x	y	z	interp
0.0	0.0	0.0	false
-0.08723217926848212	0.020558377322613886	0.6590777316690547	true
-0.17446435853696424	0.04111675464522777	1.3181554633381094	true
-0.2616965378054464	0.06167513196784166	1.9772331950071642	false
-0.1581826864723656	0.0372808251936291	2.4728409881983766	true
-0.054668835139284805	0.012886518419416543	2.968448781389589	false
-0.07410078215512506	-0.03723360877867218	2.0559652920809093	true
-0.09353272917096528	-0.0873537359767609	1.143481802772229	true
-0.11296467618680552	-0.13747386317484964	0.23099831346354893	false
-0.21380127397741666	-0.11583256495641772	0.8355795556144769	false
-0.5729901475474681	-0.10320192756370988	0.2746821254317494	true
-0.9321790211175197	-0.09057129017100206	-0.2862153047509781	false
-0.31156568845133137	-0.072064921980322	-0.6803877162857895	true
0.309047644214857	-0.05355855378964194	-1.074560127820601	false
0.3339654409678764	-0.09711707273664125	-0.2641431357718968	true
0.3588832377208958	-0.14067559168364055	0.5462738562768075	true
0.3838010344739152	-0.18423411063063985	1.3566908483255118	false
0.038757093280391564	-0.09506081444859238	1.7112476007782358	true
-0.3062868479131321	-0.0058875182665449055	2.0658043532309596	false
-0.18662819001287198	-0.023754477024712867	1.2309362437960436	true
-0.06696953211261186	-0.04162143578288083	0.39606813436112764	true
0.052689125787648255	-0.05948839454104879	-0.4387999750737883	true
0.17234778368790837	-0.07735535329921675	-1.2736680845087043	false
0.2001435470972701	-0.08575771590253091	-0.4187508792546616	true
0.22793931050663185	-0.09416007850584507	0.436166325999381	true
0.2557350739159936	-0.10256244110915923	1.2910835312534235	true
0.28353083732535533	-0.11096480371247339	2.1460007365074665	true
0.3113266007347171	-0.11936716631578755	3.0009179417615086	false
-0.04852413714732501	-0.214857096063094	3.7591182525046443	false
-0.20114579532774102	-0.1268386391080702	3.0756306663047077	true
-0.353767453508157	-0.03882018215304636	2.3921430801047707	true
-0.506389111688573	0.04919827480197747	1.7086554939048342	false
-0.19042753383820316	-0.06082478423711099	2.1849446162580137	true
0.12553404401216672	-0.17084784327619945	2.6612337386111933	false
-0.08835065588949288	-0.1588970073760464	3.2403317008826713	true
-0.3022353557911525	-0.1469461714758933	3.819429663154149	true
-0.5161200556928122	-0.13499533557574023	4.398527625425627	false
-0.5882976491728906	-0.06157494186833634	3.621057011971082	true
-0.6604752426529691	0.011845451839067545	2.8435863985165364	false
-0.5111772102821804	-0.008953389160318789	2.062175464538978	true
-0.3618791779113917	-0.02975223015970512	1.2807645305614188	true
-0.21258114554060292	-0.05055107115909146	0.4993535965838598	false
-0.33136679390382406	-0.12710836299441303	1.1814783223133323	true
-0.45015244226704515	-0.20366565482973456	1.8636030480428045	true
-0.5689380906302662	-0.28022294666505615	2.5457277737722768	false
-0.27912360521387464	-0.1889925989128789	2.1635603528265746	true
0.010690880202516961	-0.09776225116070161	1.7813929318808723	false
-0.6362454837549917	0.09159169590877733	1.6831211428833632	false
-0.5634596383244064	0.08685037829039731	2.2967620309101884	true
-0.49067379289382107	0.08210906067201727	2.9104029189370135	true
-0.41788794746323576	0.07736774305363725	3.5240438069638387	false
-0.4801566435453664	0.06024051548031957	2.788743315059577	true
-0.5424253396274971	0.04311328790700188	2.053442823155315	true
-0.6046940357096277	0.0259860603336842	1.3181423312510536	true
-0.6669627317917584	0.008858832760366517	0.5828418393467918	false
-0.6729153098252391	-0.004606959934733191	-0.11848403207316327	true
-0.6788678878587199	-0.0180727526298329	-0.8198099034931183	true
-0.6848204658922006	-0.03153854532493261	-1.5211357749130734	true
-0.6907730439256814	-0.045004338020032314	-2.2224616463330285	false
-0.7801107734953545	-0.04387452119616925	-1.4860159638872503	true
-0.8694485030650277	-0.042744704372306166	-0.749570281441472	true
-0.9587862326347008	-0.041614887548443086	-0.013124598995693959	true
-1.048123962204374	-0.04048507072458001	0.7233210834500843	true
-1.1374616917740472	-0.03935525390071694	1.4597667658958624	false
-0.9552835072815389	-0.0701070032308393	0.7647765159656936	true
-0.7731053227890305	-0.10085875256096165	0.06978626603552462	true
-0.5909271382965221	-0.131610501891084	-0.6252039838946444	false
-0.5517902479349849	-0.10009333784241883	0.2127630124715001	true
-0.5126533575734477	-0.06857617379375369	1.0507300088376446	true
-0.47351646721191043	-0.037059009745088536	1.888697005203789	true
-0.43437957685037315	-0.005541845696423381	2.7266640015699335	false
-0.9035718975522631	0.051911023098181054	2.273295691944979	false
-1.1964837543664983	0.0049546318703515	1.5740248171043558	true
-1.4893956111807334	-0.042001759357478054	0.8747539422637327	false
-1.2173440777729072	0.046712284583614885	0.28910077395930067	true
-0.9452925443650811	0.13542632852470782	-0.29655239434513136	false
-0.9191129178256874	0.05920394191328028	0.4463167855738965	true
-0.8929332912862937	-0.017018444698147277	1.1891859654929244	true
-0.8667536647469	-0.09324083130957483	1.9320551454119523	false
-0.6486658526202786	-0.13864088420036552	2.5471635158692756	true
-0.43057804049365744	-0.1840409370911562	3.1622718863265984	false
-0.36326783669088125	-0.18092321410596318	2.350617958747703	true
-0.29595763288810506	-0.1778054911207701	1.5389640311688075	true
-0.22864742908532892	-0.17468776813557704	0.7273101035899119	false
-0.6729390301252416	-0.24560411110847763	1.441573001783314	true
-1.1172306311651543	-0.3165204540813782	2.155835899976716	false
-0.8396244538997184	-0.10213259861132795	2.074062450109498	false
-0.902296951303426	-0.14071902641775985	2.977802276770965	false
-0.8967470339827295	-0.12962100153322945	2.1323475675321477	true
-0.891197116662033	-0.11852297664869901	1.2868928582933306	true
-0.8856471993413364	-0.10742495176416861	0.44143814905451295	true
-0.8800972820206399	-0.09632692687963818	-0.4040165601843041	true
-0.8745473646999433	-0.08522890199510777	-1.2494712694231218	true
-0.8689974473792468	-0.07413087711057735	-2.094925978661939	false
-1.0409662605303438	-0.07662638276418121	-1.4595605688748992	true
-1.2129350736814406	-0.07912188841778509	-0.8241951590878591	true
-1.3849038868325376	-0.08161739407138895	-0.18882974930081908	false
-1.1969900401399984	-0.04807854010740435	0.5491557107098368	true
-1.0090761934474592	-0.014539686143419758	1.287141170720493	true
-0.8211623467549203	0.01899916782056484	2.025126630731149	true
-0.6332485000623811	0.05253802178454943	2.7631120907418047	false
-0.8706124822094008	-0.028339459583806424	1.954225550287998	true
-1.1079764643564205	-0.10921694095216228	1.1453390098341907	true
-1.3453404465034402	-0.19009442232051815	0.3364524693803834	false
-1.3665916988675273	-0.15903260338146932	1.1144924604444109	true
-1.3878429512316148	-0.12797078444242044	1.8925324515084385	true
-1.4090942035957021	-0.0969089655033716	2.6705724425724657	true
-1.4303454559597892	-0.06584714656432274	3.4486124336364936	false
-1.4200996373840196	-0.2824533664775553	3.8014194022482526	false
-1.3034020645353503	-0.21611138782582273	3.044840463571293	true
-1.1867044916866811	-0.1497694091740901	2.288261524894334	true
-1.070006918838012	-0.08342743052235749	1.5316825862173749	true
-0.9533093459893428	-0.01708545187062488	0.7751036475404156	false
-0.7107863798743164	-0.09585324697610152	0.10077679637475989	true
-0.46826341375928987	-0.17462104208157816	-0.5735500547908958	false
-0.4053115978392139	-0.19150682117429138	0.0431194852881841	true
-0.34235978191913785	-0.2083926002670046	0.659789025367264	false
-0.18725906394917907	-0.04820943568775657	0.65281320353168	false
-0.3378965222698059	-0.08557015444124433	1.3696152214449446	true
-0.4885339805904327	-0.12293087319473209	2.086417239358209	true
-0.6391714389110595	-0.16029159194821985	2.803219257271474	false
-0.4926942581872629	0.10994942841717686	3.6449804538717463	false
-0.08160257282144501	-0.20267729667156553	3.475755738644643	false
0.5090038330164625	-0.15063895201034933	3.419235476332477	false
-0.05341776257818587	-0.0770445075043578	2.7998668890317377	true
-0.6158393581728342	-0.0034500629983662823	2.1804983017309985	false
-0.5160014150986066	-0.09106772361485697	1.3485640375449561	true
-0.41616347202437903	-0.17868538423134767	0.516629773358914	false
-0.6090375370938129	-0.20030955831673503	-0.11885415126184873	true
-0.8019116021632468	-0.22193373240212239	-0.7543380758826115	false
-0.8181751128522451	-0.2106208328496826	-0.13713627645180793	true
-0.8344386235412433	-0.19930793329724283	0.4800655229789957	true
-0.8507021342302414	-0.18799503374480303	1.0972673224097993	false
-0.6172752993549798	-0.16541767555216136	1.6820924649783637	true
-0.38384846447971804	-0.14284031735951963	2.2669176075469277	true
-0.15042162960445626	-0.12026295916687792	2.851742750115492	false
0.22127174797985694	-0.34021158913756605	2.407047317210399	false
0.03930990664322527	-0.26198974414297715	3.180394919253432	true
-0.14265193469340642	-0.1837678991483882	3.9537425212964643	true
-0.32461377603003816	-0.10554605415379925	4.727090123339497	false
0.34806590823362116	-0.1868066623857621	4.817697448456772	false
0.2136260043703367	-0.10306525075088252	4.06841554973141	true
0.07918610050705227	-0.01932383911600291	3.3191336510060476	true
-0.05525380335623217	0.06441757251887668	2.5698517522806856	true
-0.18969370721951662	0.14815898415375628	1.8205698535553232	false
0.036594809086952174	-0.07865213511900043	2.1314076315185257	false
0.39565922862202185	-0.07554656673884654	1.535812549618962	true
0.7547236481570916	-0.07244099835869264	0.9402174677193984	false
0.1646703442888348	-0.06613448071820262	1.2634555156494263	true
-0.42538295957942207	-0.0598279630777126	1.5866935635794541	true
-1.015436263447679	-0.05352144543722258	1.909931611509482	false
-0.7851833036666966	-0.10367212150196908	1.265482726719128	true
-0.5549303438857144	-0.1538227975667156	0.6210338419287742	false
-0.7848818721035249	-0.11702985067535823	1.302024671331913	true
-1.0148334003213355	-0.08023690378400085	1.983015500735052	false
-1.0334506584625929	-0.0798916403689992	1.0765462182332735	true
-1.05206791660385	-0.07954637695399755	0.17007693573149452	true
-1.0706851747451072	-0.0792011135389959	-0.7363923467702844	false
-0.8578765153734161	-0.0838314774627269	0.09099506110313005	true
-0.6450678560017251	-0.0884618413864579	0.9183824689765445	false
-0.7435306511856183	-0.08092098345931342	0.35497544500696665	true
-0.8419934463695117	-0.07338012553216892	-0.20843157896261122	false
-0.726941000047822	-0.08218078324336714	0.6053969117161438	true
-0.6118885537261323	-0.09098144095456537	1.419225402394899	false
-0.4377061630662643	-0.01570264947476961	1.5766846971835191	false
-0.44506347669630936	-0.07848264149748892	1.5672021891268675	false
-0.6101892944523294	-0.059808584701427435	0.8950739198153272	true
-0.7753151122083495	-0.04113452790536595	0.222945650503787	false
-0.8248590503760449	-0.05168311089791057	-0.5334879718048441	true
-0.8744029885437403	-0.06223169389045518	-1.2899215941134752	true
-0.9239469267114357	-0.07278027688299979	-2.0463552164221066	false
-0.8298277446821645	-0.10675003499281567	-1.1347404283725844	true
-0.735708562652893	-0.14071979310263155	-0.22312564032306237	true
-0.6415893806236216	-0.17468955121244745	0.6884891477264597	true
-0.5474701985943502	-0.20865930932226331	1.6001039357759819	false
-0.45090379879280096	-0.19830586535826925	0.9152564492501657	true
-0.3543373989912517	-0.18795242139427515	0.23040896272434952	true
-0.2577709991897024	-0.17759897743028108	-0.45443852380146665	true
-0.16120459938815318	-0.167245533466287	-1.1392860103272828	false
-0.3124001590410236	-0.1698518217402886	-0.2352594801531429	true
-0.46359571869389404	-0.17245811001429018	0.668767050020997	true
-0.6147912783467644	-0.1750643982882918	1.5727935801951372	true
-0.7659868379996349	-0.17767068656229337	2.476820110369277	false
-0.580746901516354	-0.14279651040859284	1.8793534422193776	true
-0.39550696503307303	-0.1079223342548923	1.281886774069478	true
-0.21026702854979207	-0.07304815810119175	0.6844201059195782	false
0.0055170060312025315	-0.19638560420524762	0.6796833889284848	false
-0.35973603704580476	-0.10534217975648176	1.0356361340275868	false
-0.020300047821634193	-0.17354436419969116	0.3594885096726578	false
-0.3245914624686711	-0.18399315661867538	1.1857256124979731	true
-0.628882877115708	-0.1944419490376596	2.0119627153232886	false
-0.4991166326518762	-0.14333568624690446	2.557317267578615	true
-0.36935038818804444	-0.09222942345614933	3.1026718198339416	false
-0.3452269154490554	-0.024018551453915946	2.5049138819220422	false
-0.3914247541289299	-0.06082460975135165	3.1652873264630683	true
-0.43762259280880433	-0.09763066804878735	3.8256607710040935	true
-0.4838204314886788	-0.13443672634622306	4.48603421554512	false
-0.4478140501164826	-0.07492440046191723	3.962763559383374	true
-0.4118076687442864	-0.015412074577611415	3.439492903221628	false
-0.5212468828838757	-0.05952536836352365	2.819938160282227	true
-0.6306860970234649	-0.10363866214943587	2.200383417342825	true
-0.7401253111630541	-0.14775195593534812	1.5808286744034237	false
-0.7793909712264449	-0.1598573363731907	0.9101112475973695	true
-0.8186566312898356	-0.17196271681103326	0.23939382079131533	false
-0.3582378393698482	-0.10522967147691131	0.994056144743775	true
0.10218095255013915	-0.03849662614278937	1.7487184686962347	false
0.033864434983965325	0.011983112105260513	1.2228642261863334	true
-0.0344520825822085	0.062462850353310395	0.6970099836764321	false
-0.3482168927330452	-0.17795125707819254	0.8425512123239034	false
-0.40794907587960005	-0.07540714334701121	0.3601029515950088	false
-0.4363702504629716	-0.15082878150945278	0.70367466926173	false
-0.697488308081788	-0.25038854668172983	1.4223470383695562	true
-0.9586063657006044	-0.3499483118540068	2.1410194074773825	false
-0.6928337256397868	-0.21152861335525922	1.4666543688906741	true
-0.4270610855789692	-0.07310891485651157	0.7922893303039653	true
-0.16128844551815158	0.06531078364223608	0.11792429171725649	false
-0.30568942423971646	0.11216563019787737	-0.39378127230421633	false
-0.5269986224939008	0.07974806041708396	-0.3643481195157019	false
-0.6309306443204965	-0.005702618470768195	0.24840413337232592	true
-0.7348626661470921	-0.09115329735862035	0.8611563862603537	false
-0.38984737988269774	-0.0562477290065414	1.4862226165567938	true
-0.044832093618303426	-0.021342160654462455	2.111288846853234	false
-0.41172219662308823	0.05601032034698322	2.5392025968000813	false
-0.5783744236250594	0.00707384671747642	1.8911471795043133	true
-0.7450266506270307	-0.04186262691203039	1.243091762208545	true
-0.911678877629002	-0.0907991005415372	0.5950363449127767	false
-0.9069577715068929	-0.0213838333191555	1.2942011790869081	true
-0.9022366653847839	0.0480314339032262	1.9933660132610396	false
-0.7297070329631558	0.012218597142268833	1.2224923414698028	true
-0.5571774005415276	-0.023594239618688548	0.4516186696785657	true
-0.3846477681198995	-0.059407076379645915	-0.319255002112671	true
-0.21211813569827132	-0.0952199131406033	-1.0901286739039082	true
-0.039588503276643205	-0.13103274990156066	-1.8610023456951448	false
-0.3064912155405614	-0.0807520680251779	-1.1412199342743887	true
-0.5733939278044796	-0.030471386148795118	-0.4214375228536327	true
-0.8402966400683979	0.019809295727587654	0.2983448885671233	true
-1.107199352332316	0.07008997760397043	1.0181272999878794	false
-1.1203616672449979	0.014910367325106609	0.10921863944901589	true
-1.1335239821576795	-0.04026924295375722	-0.7996900210898478	true
-1.1466862970703613	-0.09544885323262103	-1.7085986816287109	true
-1.1598486119830431	-0.15062846351148487	-2.617507342167575	true
-1.173010926895725	-0.20580807379034868	-3.526416002706438	false
-1.220877012920268	-0.13680190752519572	-2.6903103640705117	true
-1.268743098944811	-0.06779574126004276	-1.854204725434585	false
-1.0884413183245583	-0.11382204319482091	-1.0339128807332272	true
-0.9081395377043058	-0.15984834512959906	-0.21362103603186933	false
-0.08454373706815388	-0.10490699265007526	-0.3581719022850318	false
-0.33276796519108315	-0.05461028312569292	0.056692024976220445	true
-0.5809921933140124	-0.004313573601310572	0.4715559522374727	false
-0.6886720209154505	-0.05432131518996134	-0.22120332083598893	true
