x	y	z	interp
-0.7963518485168887	-0.10432905677861211	-0.9139625939094506	false
-0.5430794084173887	-0.10299576710703681	-0.35257072089058883	true
-0.28980696831788877	-0.10166247743546152	0.2088211521282729	false
-0.6053383507601018	-0.24774862352598565	0.4044090444758695	false
-0.5837965397748698	-0.14559962323523318	0.521262077017665	false
-0.7771704976904558	-0.19162354534052523	1.231356168354195	true
-0.9705444556060416	-0.2376474674458173	1.941450259690725	true
-1.1639184135216276	-0.2836713895511094	2.651544351027255	true
-1.3572923714372136	-0.3296953116564014	3.361638442363785	false
-1.1260610120692387	-0.31441160947222324	2.5864040494131246	true
-0.8948296527012638	-0.29912790728804506	1.8111696564624644	true
-0.6635982933332888	-0.2838442051038668	1.0359352635118038	true
-0.4323669339653139	-0.26856050291968864	0.26070087056114355	true
-0.20113557459733886	-0.25327680073551045	-0.5145335223895171	true
0.030095784770636014	-0.23799309855133224	-1.2897679153401773	false
-0.291575396702372	-0.07650290015350555	-1.0280328122043396	false
-0.4445158041266134	-0.11974008779677466	-0.1755592411676773	true
-0.5974562115508548	-0.16297727544004376	0.676914329868985	false
-0.5376827488895617	-0.09887614023437623	-0.14941179895532053	true
-0.47790928622826856	-0.0347750050287087	-0.9757379277796261	false
-0.5162383661199388	0.021205182493726774	-1.6026874490246672	true
-0.5545674460116089	0.07718537001616226	-2.229636970269708	true
-0.5928965259032791	0.13316555753859774	-2.856586491514749	false
-0.6878049208195738	0.09760094895654856	-2.102168329096099	true
-0.7827133157358683	0.06203634037449937	-1.3477501666774483	true
-0.8776217106521629	0.026471731792450187	-0.5933320042587984	true
-0.9725301055684574	-0.009092876789599004	0.16108615815985228	true
-1.067438500484752	-0.04465748537164818	0.9155043205785023	false
-1.3610478866300513	0.025561626646232197	0.49374534995392233	false
-1.307110085367892	-0.08207403480982459	1.310206680761707	true
-1.2531722841057327	-0.18970969626588136	2.1266680115694916	true
-1.1992344828435733	-0.29734535772193815	2.943129342377276	false
-0.8875229845049076	-0.13077541005210574	3.0095609764448046	false
-0.8502174107118694	-0.13959282702905873	2.3664883054425827	true
-0.8129118369188311	-0.1484102440060117	1.72341563444036	true
-0.775606263125793	-0.15722766098296467	1.0803429634381376	false
-0.5861816748245127	-0.09598289723404915	1.095686880044967	false
-0.7906412079812052	-0.10085468986197722	1.8165864941967638	true
-0.9951007411378976	-0.10572648248990531	2.5374861083485607	true
-1.1995602742945901	-0.11059827511783338	3.2583857225003574	true
-1.4040198074512826	-0.11547006774576146	3.979285336652154	false
-1.248592574341978	-0.11744052764538421	3.17276379243743	true
-1.0931653412326732	-0.11941098754500692	2.3662422482227066	true
-0.9377381081233686	-0.12138144744462967	1.5597207040079826	true
-0.7823108750140637	-0.1233519073442524	0.7531991597932586	true
-0.6268836419047591	-0.12532236724387513	-0.053322384421464974	false
-0.8163462864445378	-0.12237947340981134	0.6854504422659368	true
-1.0058089309843163	-0.11943657957574755	1.4242232689533385	true
-1.195271575524095	-0.11649368574168376	2.1629960956407404	false
-1.0178192601433809	-0.1312814199640519	1.2722005219598225	true
-0.8403669447626669	-0.14606915418642002	0.38140494827890425	true
-0.6629146293819528	-0.16085688840878817	-0.509390625402014	false
-0.8471744059540778	-0.14568364717286955	0.35816384728988393	true
-1.031434182526203	-0.13051040593695093	1.2257183199817818	true
-1.215693959098328	-0.11533716470103231	2.09327279267368	true
-1.399953735670453	-0.10016392346511369	2.9608272653655776	false
-1.0318235341577895	-0.07339578120510157	3.3763706893417007	true
-0.663693332645126	-0.046627638945089464	3.791914113317824	false
0.19551913846325408	-0.09686608784283302	3.7301752762065647	false
0.06614856717670936	-0.12222053625948213	4.2490139640085145	true
-0.06322200410983536	-0.14757498467613125	4.767852651810465	false
-0.33815613386620447	-0.043802563689339116	4.328748867806752	false
-0.7024401559434448	-0.07764400785172866	3.6373272219167783	true
-1.066724178020685	-0.11148545201411819	2.9459055760268043	true
-1.4310082000979252	-0.14532689617650774	2.2544839301368302	true
-1.7952922221751655	-0.17916834033889728	1.5630622842468567	false
-1.4673121460610048	-0.18047388381636087	2.2781544552341932	true
-1.139332069946844	-0.18177942729382446	2.9932466262215303	true
-0.8113519938326834	-0.18308497077128805	3.7083387972088673	false
-0.8036392105052188	-0.1576600230159713	2.9032626462416906	true
-0.7959264271777539	-0.13223507526065448	2.098186495274513	true
-0.7882136438502891	-0.1068101275053377	1.2931103443073362	true
-0.7805008605228243	-0.08138517975002091	0.4880341933401587	true
-0.7727880771953596	-0.055960231994704124	-0.31704195762701826	false
-1.0611133400725605	-0.12020391925436841	-0.7002041406995849	true
-1.3494386029497614	-0.1844476065140327	-1.0833663237721516	false
-1.130297993586153	-0.166956352788281	-0.40576491286723526	true
-0.9111573842225444	-0.1494650990625293	0.27183649803768123	true
-0.692016774858936	-0.13197384533677758	0.9494379089425977	false
-0.8210518136913953	-0.10139982798379843	1.7737009030669415	false
-1.04049802563701	-0.036149429898951674	1.1793934127993206	true
-1.2599442375826246	0.029100968185895082	0.5850859225317	false
-0.9951396358167686	-0.08099494499938094	-0.16342268171835295	true
-0.7303350340509124	-0.19109085818465696	-0.9119312859684059	false
-0.45864033861740233	-0.1955233978088968	-0.24316163312610317	true
-0.18694564318389223	-0.1999559374331366	0.4256080197161996	true
0.08474905224961793	-0.20438847705737642	1.0943776725585024	false
-0.177361161293196	-0.13871658487714705	0.4189117428773095	true
-0.43947137483600995	-0.07304469269691771	-0.2565541868038834	false
-0.519370415952817	-0.04578225123339753	0.49871500918892	true
-0.5992694570696241	-0.018519809769877354	1.2539842051817234	true
-0.6791684981864311	0.008742631693642824	2.0092534011745267	true
-0.7590675393032382	0.036005073157163	2.76452259716733	false
-0.4398555402239987	-0.20250712294721437	2.414556694475386	true
-0.12064354114475917	-0.44101931905159175	2.0645907917834414	false
-0.06348600234035334	-0.36153184003356775	1.4072574586996451	true
-0.006328463535947501	-0.28204436101554375	0.7499241256158486	true
0.05082907526845834	-0.20255688199751973	0.09259079253205216	false
-0.050173891816451544	-0.12881772229413865	0.639077644439758	true
-0.15117685890136143	-0.05507856259075758	1.1855644963474639	false
-0.6795513694702462	-0.03450606872751752	1.7794939165403196	false
-0.39401642801483716	-0.07557175438584882	0.9973100837171116	true
-0.10848148655942813	-0.11663744004418013	0.21512625089390358	false
-0.0017495240824921127	-0.07909356928832983	0.9556019095122781	true
0.10498243839444393	-0.04154969853247953	1.6960775681306526	true
0.21171440087138	-0.004005827776629223	2.436553226749027	false
-0.16469934658053179	-0.06300727352008803	1.9012300331566996	true
-0.5411130940324436	-0.12200871926354684	1.365906839564372	false
-0.5849075752542136	-0.06330248911369371	0.5706604200023901	true
-0.6287020564759835	-0.004596258963840583	-0.2245859995595918	false
-0.6402911668899549	-0.0744989187690455	0.5576121643544998	true
-0.6518802773039261	-0.14440157857425043	1.3398103282685916	true
-0.6634693877178973	-0.21430423837945536	2.122008492182683	false
-0.28897864151232316	-0.14735250721968807	1.4809326343716536	true
0.08551210469325099	-0.0804007760599208	0.8398567765606237	false
-0.07535101793886917	0.0064611452473023745	1.552760710707578	true
-0.23621414057098933	0.09332306655452555	2.2656646448545326	true
-0.3970772632031095	0.18018498786174872	2.978568579001487	true
-0.5579403858352296	0.2670469091689719	3.691472513148441	false
-0.1862017347437478	0.07552703378067124	3.037170647061412	true
0.18553691634773406	-0.1159928416076294	2.382868780974383	false
0.17453467846563078	-0.07913924799653868	1.4760104022545093	true
0.1635324405835275	-0.04228565438544797	0.5691520235346352	true
0.15253020270142426	-0.005432060774357254	-0.3377063551852387	true
0.14152796481932098	0.03142153283673346	-1.2445647339051127	false
0.11810505644396677	0.024159619362279602	-0.5190438211495549	true
0.09468214806861255	0.01689770588782574	0.20647709160600303	true
0.07125923969325834	0.009635792413371876	0.931998004361561	false
0.3621826857349154	-0.14843613185703894	0.4916867936227342	false
0.13981638471742996	-0.1333843227536286	1.3263644150001803	true
-0.08254991630005554	-0.11833251365021825	2.1610420363776264	true
-0.30491621731754104	-0.1032807045468079	2.9957196577550724	true
-0.5272825183350265	-0.08822889544339757	3.830397279132519	false
-0.3566030774455178	-0.04840163370652994	3.0749937333077133	true
-0.18592363655600908	-0.008574371969662306	2.3195901874829072	false
-0.15326664383508484	-0.06555168096879796	3.2073319159303786	true
-0.1206096511141606	-0.1225289899679336	4.09507364437785	false
-0.2760777582227947	-0.08826436491772272	3.6307921850685143	true
-0.4315458653314288	-0.05399973986751182	3.1665107257591787	false
-0.4123466548175313	-0.10480150547034528	2.5420116703679967	true
-0.3931474443036338	-0.15560327107317873	1.917512614976815	false
-0.18956185264106273	-0.1555147984494604	1.1398943966206532	true
0.01402373902150833	-0.15542632582574206	0.3622761782644912	false
-0.1807415365073815	-0.12512127856457858	-0.436393308050705	true
-0.37550681203627134	-0.09481623130341507	-1.2350627943659012	true
-0.570272087565161	-0.06451118404225159	-2.033732280681097	true
-0.765037363094051	-0.03420613678108809	-2.8324017669962935	true
-0.9598026386229407	-0.0039010895199246	-3.6310712533114895	false
-0.9038907401666859	-0.011004732507870239	-2.7598460974261485	true
-0.847978841710431	-0.018108375495815877	-1.888620941540807	true
-0.7920669432541763	-0.025212018483761513	-1.0173957856554654	true
-0.7361550447979215	-0.032315661471707155	-0.14617062977012418	true
-0.6802431463416667	-0.03941930445965279	0.7250545261152175	true
-0.6243312478854119	-0.046522947447598426	1.5962796820005583	true
-0.5684193494291572	-0.05362659043554407	2.4675048378859	false
-0.4483526518560047	-0.05755138732072866	1.7266707689430572	true
-0.32828595428285223	-0.06147618420591325	0.9858367000002142	true
-0.20821925670969976	-0.06540098109109785	0.2450026310573712	false
-0.3618449575538076	-0.06565331338821448	0.9851690139102374	true
-0.5154706583979154	-0.06590564568533112	1.7253353967631033	true
-0.6690963592420232	-0.06615797798244775	2.4655017796159697	false
-0.5762341995515124	-0.08184006347246968	1.7573789980741328	true
-0.48337203986100186	-0.09752214896249162	1.049256216532296	true
-0.3905098801704912	-0.11320423445251354	0.34113343499045923	true
-0.29764772047998056	-0.12888631994253547	-0.3669893465513776	false
-0.781360179291847	-0.0990258601966606	-0.8117432439866086	false
-0.3755245373600256	-0.03561299653261937	-1.0318628940923111	true
0.030311104571795755	0.02779986713142185	-1.2519825441980137	false
-0.6029856856547653	0.03491925456035154	-0.7438696826335327	false
-0.5240240473529925	0.03905215937071843	-0.12801094825634934	true
-0.4450624090512195	0.04318506418108533	0.4878477861208341	true
-0.3661007707494466	0.04731796899145223	1.1037065204980177	false
-0.03309711471297805	-0.023745612389825324	1.508568013417503	true
0.2999065413234905	-0.09480919377110288	1.9134295063369886	false
0.017653801782593792	-0.01542386496018637	1.3264393065953302	true
-0.26459893775830295	0.06396146385073015	0.7394491068536714	true
-0.5468516772991997	0.14334679266164668	0.1524589071120126	false
0.028000894829192546	0.002799361948466139	-0.21963647116459023	true
0.6028534669575848	-0.1377480687647144	-0.5917318494411931	false
0.3455379550733808	-0.14293342292170208	0.1645542269883023	true
0.08822244318917682	-0.1481187770786897	0.9208403034177977	true
-0.16909306869502705	-0.15330413123567738	1.6771263798472926	true
-0.42640858057923114	-0.15848948539266502	2.4334124562767885	true
-0.683724092463435	-0.16367483954965267	3.1896985327062835	false
-0.6296966326558203	-0.16886839435478737	2.4362338994676387	true
-0.5756691728482055	-0.17406194915992207	1.6827692662289935	true
-0.5216417130405908	-0.17925550396505674	0.9293046329903487	true
-0.4676142532329759	-0.18444905877019144	0.1758399997517035	true
-0.4135867934253612	-0.18964261357532614	-0.5776246334869413	false
-0.5487697020638731	-0.16574532718015028	0.17778444861363996	true
-0.6839526107023849	-0.14184804078497448	0.9331935307142212	true
-0.8191355193408967	-0.11795075438979864	1.6886026128148024	true
-0.9543184279794086	-0.0940534679946228	2.4440116949153836	false
-0.7482733400920283	-0.13619499047595662	1.9709482338452513	true
-0.5422282522046481	-0.17833651295729042	1.497884772775119	false
-0.4784706854442204	-0.13487885299541252	0.7852747451754967	true
-0.41471311868379257	-0.09142119303353466	0.07266471757587456	true
-0.3509555519233648	-0.04796353307165678	-0.6399453100237477	true
-0.2871979851629371	-0.004505873109778902	-1.3525553376233699	false
-0.12274003405339454	0.0177646789619556	-2.0052841330269864	true
0.041717917056148024	0.040035231033690104	-2.658012928430603	false
-0.4206530651999545	0.05325598152111356	-2.6458437284032286	true
-0.883024047456057	0.06647673200853702	-2.6336745283758547	false
-0.8132321851670803	0.06017842129132882	-2.039006811768355	true
-0.7434403228781037	0.053880110574120614	-1.4443390951608552	false
-0.6419464659906161	0.035775647373260694	-0.6239130662613488	true
-0.5404526091031284	0.017671184172400767	0.19651296263815787	true
-0.43895875221564096	-0.00043327902845915686	1.0169389915376643	true
-0.33746489532815327	-0.018537742229319087	1.837365020437171	true
-0.2359710384406657	-0.03664220543017901	2.6577910493366774	false
-0.4324683780881289	-0.0010785149600434814	1.9242954675793473	true
-0.6289657177355921	0.034485175510092045	1.1907998858220166	true
-0.8254630573830554	0.07004886598022758	0.45730430406468603	false
-0.7134587634816048	0.020227841468571095	0.9789395530823848	false
-0.579278617224253	-0.07027558513033955	1.6857525749177977	true
-0.44509847096690114	-0.1607790117292502	2.3925655967532107	false
-0.37652853355612936	-0.13390693813816174	1.6598981469089997	true
-0.30795859614535753	-0.10703486454707328	0.9272306970647886	true
-0.2393886587345857	-0.08016279095598483	0.19456324722057738	false
-0.4427904178086555	-0.11052145323841954	0.9072256495749907	true
-0.6461921768827253	-0.14088011552085422	1.619888051929404	true
-0.8495939359567951	-0.17123877780328894	2.3325504542838176	false
-0.7886007077859662	-0.1386849702988822	1.5769100189669847	true
-0.7276074796151375	-0.10613116279447539	0.8212695836501513	true
-0.6666142514443087	-0.07357735529006862	0.06562914833331823	true
-0.6056210232734799	-0.041023547785661835	-0.6900112869835149	false
-0.7101750425513191	-0.05538889281952444	-0.0007123035148687284	true
-0.8147290618291584	-0.06975423785338705	0.6885866799537774	true
-0.9192830811069976	-0.08411958288724966	1.3778856634224237	false
-1.1310869189215804	-0.15876882508709345	1.7809480160061235	true
-1.3428907567361632	-0.23341806728693723	2.1840103685898233	false
-0.9866371946361634	-0.18069569776969954	2.9525896437920798	true
-0.6303836325361635	-0.12797332825246188	3.721168918994336	true
-0.2741300704361636	-0.07525095873522421	4.489748194196593	true
0.08212349166383626	-0.022528589217986533	5.258327469398849	false
-0.0209251816599125	-0.04598203190169581	4.505489306092912	true
-0.12397385498366127	-0.06943547458540508	3.7526511427869744	true
-0.22702252830741004	-0.09288891726911436	2.999812979481037	true
-0.3300712016311588	-0.11634235995282365	2.2469748161750998	true
-0.43311987495490756	-0.1397958026365329	1.4941366528691624	false
-0.21324132523738104	-0.06347456188016058	1.1242268910291064	false
-0.31076117363954936	-0.07687200926436033	1.8681712835617599	false
-0.1808270341200317	-0.06686561634617585	2.627988086848812	true
-0.050892894600513994	-0.056859223427991365	3.3878048901358637	true
0.07904124491900372	-0.04685283050980689	4.1476216934229155	false
-0.15551813966280154	-0.026164967085618947	3.4037562359503406	true
-0.3900775242446068	-0.005477103661431004	2.6598907784777657	false
-0.3316783540322668	-0.0017601445862249034	1.8347711561081717	true
-0.2732791838199268	0.001956814488981198	1.0096515337385774	true
-0.2148800136075868	0.005673773564187299	0.18453191136898317	false
