n	diffusion
0	4
1	2
2	2
3	3
4	4
5	3
6	3
7	0
8	2
9	4
10	3
11	3
12	1
13	1
14	2
15	2
16	4
17	0
18	4
19	0
20	4
21	0
22	2
23	0
24	2
25	4
26	4
27	1
28	2
29	0
30	2
31	2
32	4
33	2
34	4
35	4
36	1
37	0
38	2
39	1
40	0
41	4
42	3
43	4
44	3
45	4
46	1
47	1
48	3
49	4
50	4
51	2
52	1
53	0
54	0
55	2
56	2
57	0
58	2
59	4
60	3
61	0
62	0
63	2
64	1
65	4
66	0
67	3
68	2
69	4
70	0
71	4
72	1
73	2
74	4
75	3
76	4
77	3
78	1
79	4
80	1
81	4
82	0
83	4
84	2
85	1
86	0
87	1
88	4
89	0
90	1
91	1
92	1
93	1
94	2
95	1
96	4
97	4
98	4
99	2
100	2
101	1
102	1
103	1
104	3
105	2
106	1
107	0
108	4
109	0
110	2
111	0
112	1
113	0
114	1
115	4
116	3
117	1
118	1
119	4
120	4
121	1
122	3
123	4
124	2
125	2
126	1
127	0
128	3
129	3
130	4
131	0
132	1
133	3
134	2
135	4
136	1
137	2
138	0
139	1
140	0
141	2
142	1
143	2
144	1
145	0
146	2
147	1
148	1
149	3
150	0
151	2
152	4
153	0
154	4
155	3
156	3
157	0
158	1
159	0
160	3
161	2
162	4
163	2
164	2
165	4
166	1
167	2
168	1
169	0
170	3
171	2
172	0
173	4
174	2
175	4
176	4
177	2
178	1
179	1
180	3
181	1
182	4
183	1
184	4
185	2
186	2
187	0
188	2
189	3
190	2
191	3
192	3
193	3
194	2
195	1
196	0
197	4
198	2
199	4
200	4
201	0
202	4
203	4
204	2
205	0
206	2
207	3
208	0
209	0
210	1
211	4
212	0
213	0
214	0
215	2
216	0
217	0
218	2
219	3
220	1
221	3
222	4
223	1
224	0
225	3
226	0
227	2
228	3
229	0
230	1
231	4
232	3
233	4
234	0
235	4
236	2
237	4
238	0
239	4
240	4
241	3
242	3
243	4
244	1
245	2
246	4
247	0
248	1
249	1
250	0
251	2
252	3
253	0
254	3
255	4
256	3
257	1
258	4
259	2
260	0
261	0
262	2
263	0
264	0
265	1
266	2
267	4
268	3
269	1
270	0
271	4
272	4
273	1
274	1
275	1
276	3
277	1
278	2
279	1
280	0
281	4
282	0
283	1
284	3
285	1
286	4
287	2
288	1
289	4
290	0
291	0
292	4
293	2
294	3
295	2
296	3
297	4
298	1
299	4
300	0
301	0
302	3
303	2
304	2
305	2
306	2
307	0
308	1
309	1
310	2
311	0
312	0
313	3
314	0
315	0
316	0
317	1
318	4
319	4
320	2
321	3
322	4
323	4
324	0
325	1
326	0
327	1
328	4
329	2
330	2
331	1
332	0
333	0
334	3
335	1
336	0
337	0
338	2
339	2
340	4
341	3
342	2
343	2
344	4
345	0
346	4
347	2
348	2
349	4
350	3
351	2
352	0
353	4
354	2
355	2
356	0
357	1
358	1
359	3
360	2
361	4
362	4
363	3
364	1
365	1
366	3
367	0
368	0
369	4
370	2
371	4
372	1
373	4
374	3
375	1
376	3
377	3
378	3
379	3
380	1
381	3
382	3
383	3
384	3
385	2
386	1
387	3
388	1
389	4
390	0
391	1
392	1
393	2
394	0
395	2
396	0
397	1
398	1
399	3
400	0
401	2
402	4
403	0
404	4
405	2
406	3
407	4
408	0
409	3
410	0
411	2
412	2
413	4
414	4
415	2
416	4
417	0
418	2
419	4
420	3
421	2
422	2
423	0
424	2
425	3
426	0
427	2
428	0
429	4
430	3
431	0
432	3
433	0
434	2
435	3
436	1
437	2
438	2
439	0
440	4
441	4
442	0
443	2
444	1
445	0
446	0
447	2
448	3
449	1
450	4
451	2
452	2
453	2
454	3
455	4
456	2
457	2
458	3
459	4
460	1
461	1
462	3
463	0
464	3
465	1
466	0
467	2
468	1
469	2
470	4
471	0
472	1
473	3
474	2
475	4
476	2
477	1
478	1
479	2
480	2
481	3
482	4
483	1
484	0
485	4
486	0
487	1
488	1
489	4
490	4
491	1
492	3
493	3
494	4
495	2
496	3
497	3
498	2
499	4
500	1
501	4
502	0
503	1
504	3
505	4
506	0
507	4
508	0
509	2
510	1
511	3
512	2
513	2
514	1
515	1
516	1
517	1
518	4
519	1
520	4
521	1
522	1
523	1
524	3
525	2
526	0
527	0
528	4
529	0
530	2
531	3
532	0
533	0
534	2
535	4
536	2
537	1
538	2
539	2
540	4
541	3
542	2
543	4
544	3
545	2
546	0
547	4
548	2
549	4
550	3
551	0
552	4
553	1
554	1
555	2
556	2
557	4
558	4
559	4
560	4
561	1
562	0
563	0
564	4
565	3
566	2
567	2
568	2
569	0
570	1
571	1
572	4
573	0
574	0
575	2
576	4
577	1
578	3
579	3
580	1
581	3
582	4
583	2
584	1
585	4
586	3
587	0
588	4
589	1
590	4
591	3
592	2
593	1
594	2
595	2
596	1
597	2
598	2
599	3
600	2
601	0
602	0
603	4
604	3
605	2
606	3
607	0
608	1
609	4
610	1
611	3
612	3
613	1
614	2
615	4
616	3
617	3
618	0
619	1
620	3
621	3
622	1
623	0
624	2
625	0
626	0
627	0
628	0
629	1
630	3
631	3
632	2
633	1
634	0
635	0
636	1
637	0
638	2
639	4
640	1
641	1
642	2
643	3
644	3
645	1
646	1
647	1
648	0
649	0
650	0
651	2
652	2
653	0
654	0
655	1
656	0
657	3
658	4
659	1
660	3
661	0
662	2
663	1
664	3
665	0
666	0
667	2
668	2
669	1
670	4
671	4
672	2
673	4
674	2
675	4
676	3
677	4
678	4
679	1
680	1
681	3
682	1
683	4
684	0
685	4
686	2
687	4
688	3
689	0
690	0
691	1
692	1
693	1
694	3
695	3
696	3
697	3
698	0
699	4
700	3
701	3
702	4
703	3
704	1
705	1
706	2
707	0
708	4
709	0
710	0
711	1
712	2
713	3
714	2
715	0
716	0
717	0
718	3
719	0
720	2
721	4
722	2
723	3
724	4
725	4
726	1
727	1
728	3
729	4
730	1
731	4
732	3
733	2
734	0
735	3
736	2
737	2
738	4
739	0
740	4
741	3
742	2
743	2
744	4
745	0
746	0
747	2
748	1
749	4
750	3
751	0
752	2
753	3
754	2
755	1
756	4
757	2
758	1
759	1
760	1
761	0
762	4
763	0
764	0
765	1
766	2
767	0
768	4
769	2
770	1
771	2
772	0
773	2
774	1
775	0
776	2
777	0
778	0
779	2
780	2
781	2
782	1
783	4
784	3
785	3
786	4
787	3
788	3
789	0
790	1
791	3
792	3
793	4
794	2
795	2
796	1
797	4
798	2
799	2
800	2
801	0
802	3
803	0
804	3
805	4
806	4
807	2
808	0
809	0
810	4
811	1
812	3
813	2
814	0
815	1
816	0
817	0
818	1
819	1
820	0
821	4
822	1
823	2
824	0
825	3
826	0
827	4
828	3
829	1
830	3
831	4
832	0
833	2
834	2
835	0
836	3
837	2
838	4
839	2
840	1
841	4
842	1
843	0
844	2
845	0
846	4
847	4
848	1
849	0
850	3
851	2
852	2
853	3
854	0
855	4
856	4
857	3
858	3
859	4
860	2
861	1
862	4
863	2
864	0
865	1
866	1
867	3
868	3
869	0
870	4
871	1
872	2
873	4
874	4
875	3
876	4
877	0
878	0
879	0
880	4
881	2
882	1
883	3
884	2
885	4
886	3
887	4
888	0
889	0
890	2
891	2
892	1
893	2
894	3
895	2
896	2
897	4
898	4
899	0
900	3
901	0
902	0
903	3
904	0
905	2
906	0
907	4
908	3
909	4
910	4
911	1
912	4
913	3
914	2
915	2
916	1
917	0
918	2
919	4
920	1
921	1
922	4
923	3
924	4
925	0
926	4
927	4
928	0
929	3
930	1
931	2
932	4
933	1
934	2
935	2
936	2
937	2
938	4
939	0
940	2
941	4
942	1
943	0
944	2
945	0
946	1
947	2
948	1
949	4
950	1
951	0
952	2
953	4
954	2
955	0
956	3
957	4
958	3
959	3
960	4
961	3
962	2
963	0
964	4
965	3
966	1
967	2
968	0
969	2
970	4
971	3
972	4
973	4
974	0
975	1
976	1
977	2
978	0
979	0
980	0
981	1
982	3
983	3
984	3
985	3
986	2
987	3
988	4
989	0
990	1
991	1
992	1
993	3
994	2
995	2
996	2
997	2
998	4
999	3
1000	1
1001	2
1002	4
1003	0
1004	1
1005	3
1006	4
1007	2
1008	3
1009	1
1010	4
1011	2
1012	2
1013	1
1014	0
1015	2
1016	3
1017	4
1018	4
1019	1
1020	3
1021	1
1022	2
1023	3
1024	4
1025	2
1026	4
1027	2
1028	1
1029	1
1030	4
1031	0
1032	3
1033	2
1034	2
1035	0
1036	2
1037	0
1038	3
1039	4
1040	2
1041	1
1042	2
1043	4
1044	3
1045	4
1046	0
1047	3
1048	0
1049	3
1050	2
1051	1
1052	2
1053	3
1054	3
1055	0
1056	0
1057	4
1058	1
1059	3
1060	4
1061	3
1062	0
1063	0
1064	1
1065	4
1066	1
1067	3
1068	0
1069	4
1070	3
1071	4
1072	1
1073	0
1074	4
1075	2
1076	1
1077	3
1078	1
1079	1
1080	2
1081	1
1082	4
1083	2
1084	4
1085	2
1086	4
1087	0
1088	4
1089	0
1090	2
1091	0
1092	4
1093	2
1094	4
1095	0
1096	3
1097	0
1098	0
1099	4
1100	1
1101	1
1102	4
1103	1
1104	0
1105	2
1106	0
1107	1
1108	3
1109	1
1110	2
1111	2
1112	3
1113	4
1114	1
1115	2
1116	2
1117	3
1118	3
1119	4
1120	4
1121	2
1122	0
1123	3
1124	1
1125	2
1126	2
1127	3
1128	2
1129	1
1130	0
1131	0
1132	4
1133	3
1134	0
1135	3
1136	0
1137	0
1138	0
1139	0
1140	4
1141	4
1142	4
1143	3
1144	2
1145	1
1146	1
1147	1
1148	0
1149	4
1150	1
1151	2
1152	2
1153	3
1154	2
1155	2
1156	0
1157	1
1158	0
1159	1
1160	3
1161	1
1162	0
1163	1
1164	3
1165	1
1166	1
1167	2
1168	2
1169	1
1170	2
1171	0
1172	1
1173	0
1174	4
1175	3
1176	1
1177	2
1178	0
1179	4
1180	0
1181	4
1182	2
1183	1
1184	0
1185	3
1186	1
1187	0
1188	1
1189	3
1190	2
1191	1
1192	1
1193	1
1194	1
1195	3
1196	3
1197	3
1198	1
1199	4
1200	0
1201	1
1202	2
1203	0
1204	1
1205	3
1206	0
1207	0
1208	0
1209	0
1210	1
1211	1
1212	3
1213	3
1214	2
1215	3
1216	2
1217	1
1218	3
1219	1
1220	2
1221	2
1222	3
1223	1
1224	4
1225	2
1226	4
1227	1
1228	4
1229	0
1230	4
1231	3
1232	0
1233	0
1234	4
1235	4
1236	3
1237	3
1238	3
1239	2
1240	1
1241	1
1242	1
1243	4
1244	4
1245	2
1246	1
1247	4
1248	2
1249	3
1250	4
1251	2
1252	3
1253	0
1254	0
1255	4
1256	1
1257	1
1258	3
1259	0
1260	2
1261	2
1262	1
1263	4
1264	2
1265	2
1266	4
1267	3
1268	3
1269	1
1270	0
1271	1
1272	3
1273	2
1274	2
1275	2
1276	2
1277	3
1278	0
1279	4
1280	2
1281	1
1282	1
1283	4
1284	2
1285	2
1286	4
1287	0
1288	2
1289	3
1290	1
1291	1
1292	2
1293	2
1294	4
1295	0
1296	1
1297	4
1298	2
1299	1
1300	2
1301	2
1302	1
1303	0
1304	3
1305	4
1306	3
1307	1
1308	3
1309	2
1310	2
1311	4
1312	3
1313	1
1314	1
1315	1
1316	3
1317	1
1318	3
1319	4
1320	0
1321	4
1322	2
1323	1
1324	2
1325	0
1326	3
1327	2
1328	1
1329	3
1330	2
1331	1
1332	1
1333	4
1334	4
1335	2
1336	3
1337	0
1338	0
1339	0
1340	4
1341	0
1342	3
1343	4
1344	3
1345	2
1346	0
1347	1
1348	4
1349	0
1350	1
1351	2
1352	3
1353	2
1354	4
1355	0
1356	0
1357	1
1358	1
1359	4
1360	3
1361	2
1362	3
1363	2
1364	3
1365	2
1366	0
1367	4
1368	1
1369	1
1370	3
1371	0
1372	2
1373	1
1374	4
1375	1
1376	3
1377	2
1378	1
1379	3
1380	1
1381	0
1382	4
1383	0
1384	0
1385	3
1386	2
1387	4
1388	2
1389	4
1390	2
1391	0
1392	1
1393	3
1394	2
1395	2
1396	0
1397	1
1398	4
1399	0
1400	0
1401	3
1402	2
1403	3
1404	2
1405	1
1406	1
1407	2
1408	0
1409	2
1410	4
1411	4
1412	4
1413	0
1414	3
1415	1
1416	1
1417	0
1418	0
1419	0
1420	1
1421	4
1422	3
1423	2
1424	4
1425	4
1426	3
1427	1
1428	0
1429	1
1430	2
1431	3
1432	0
1433	3
1434	1
1435	0
1436	1
1437	3
1438	0
1439	1
1440	0
1441	4
1442	4
1443	2
1444	3
1445	2
1446	3
1447	3
1448	3
1449	4
1450	0
1451	3
1452	4
1453	4
1454	1
1455	1
1456	1
1457	2
1458	2
1459	1
1460	3
1461	3
1462	1
1463	3
1464	1
1465	1
1466	0
1467	3
1468	0
1469	0
1470	1
1471	0
1472	4
1473	1
1474	2
1475	4
1476	0
1477	3
1478	0
1479	1
1480	3
1481	4
1482	1
1483	4
1484	4
1485	0
1486	4
1487	3
1488	0
1489	3
1490	3
1491	1
1492	2
1493	1
1494	3
1495	0
1496	4
1497	2
1498	2
1499	3
1500	2
1501	3
1502	3
1503	4
1504	4
1505	2
1506	3
1507	4
1508	0
1509	1
1510	4
1511	0
1512	4
1513	3
1514	1
1515	0
1516	4
1517	1
1518	3
1519	4
1520	4
1521	0
1522	3
1523	3
1524	0
1525	0
1526	3
1527	2
1528	4
1529	2
1530	1
1531	4
1532	0
1533	1
1534	3
1535	0
1536	4
1537	3
1538	0
1539	0
1540	3
1541	0
1542	0
1543	4
1544	1
1545	3
1546	0
1547	2
1548	3
1549	2
1550	3
1551	3
1552	0
1553	4
1554	4
1555	1
1556	4
1557	4
1558	1
1559	1
1560	0
1561	0
1562	2
1563	2
1564	1
1565	4
1566	4
1567	4
1568	2
1569	3
1570	4
1571	3
1572	0
1573	2
1574	1
1575	3
1576	3
1577	1
1578	1
1579	4
1580	0
1581	2
1582	4
1583	0
1584	3
1585	1
1586	1
1587	0
1588	1
1589	0
1590	1
1591	0
1592	2
1593	1
1594	2
1595	4
1596	4
1597	4
1598	2
1599	2
1600	2
1601	0
1602	4
1603	2
1604	4
1605	1
1606	4
1607	1
1608	4
1609	1
1610	2
1611	2
1612	3
1613	0
1614	3
1615	2
1616	2
1617	4
1618	3
1619	4
1620	3
1621	0
1622	2
1623	4
1624	1
1625	0
1626	2
1627	0
1628	1
1629	2
1630	2
1631	3
1632	4
1633	2
1634	3
1635	1
1636	3
1637	4
1638	3
1639	2
1640	2
1641	1
1642	2
1643	0
1644	2
1645	4
1646	2
1647	4
1648	4
1649	2
1650	4
1651	4
1652	2
1653	1
1654	3
1655	3
1656	2
1657	0
1658	1
1659	3
1660	2
1661	2
1662	1
1663	2
1664	0
1665	2
1666	3
1667	0
1668	0
1669	4
1670	3
1671	3
1672	1
1673	0
1674	4
1675	2
1676	2
1677	4
1678	1
1679	0
1680	2
1681	1
1682	1
1683	2
1684	2
1685	3
1686	1
1687	3
1688	1
1689	1
1690	1
1691	2
1692	2
1693	0
1694	1
1695	1
1696	3
1697	0
1698	4
1699	4
1700	1
1701	4
1702	0
1703	2
1704	1
1705	1
1706	0
1707	4
1708	0
1709	1
1710	3
1711	0
1712	1
1713	1
1714	4
1715	1
1716	0
1717	3
1718	0
1719	3
1720	0
1721	3
1722	0
1723	3
1724	4
1725	0
1726	1
1727	0
1728	2
1729	4
1730	0
1731	2
1732	1
1733	4
1734	0
1735	0
1736	1
1737	0
1738	2
1739	4
1740	4
1741	1
1742	3
1743	4
1744	2
1745	0
1746	0
1747	1
1748	4
1749	0
1750	2
1751	1
1752	2
1753	0
1754	2
1755	4
1756	4
1757	0
1758	3
1759	0
1760	4
1761	1
1762	2
1763	2
1764	0
1765	0
1766	4
1767	4
1768	2
1769	1
1770	3
1771	2
1772	0
1773	3
1774	4
1775	4
1776	4
1777	4
1778	3
1779	3
1780	3
1781	4
1782	3
1783	3
1784	4
1785	3
1786	3
1787	4
1788	3
1789	0
1790	2
1791	1
1792	0
1793	1
1794	3
1795	2
1796	3
1797	1
1798	4
1799	3
1800	3
1801	0
1802	0
1803	0
1804	2
1805	0
1806	0
1807	4
1808	4
1809	0
1810	1
1811	2
1812	1
1813	1
1814	3
1815	3
1816	2
1817	0
1818	0
1819	3
1820	3
1821	4
1822	3
1823	3
1824	3
1825	2
1826	2
1827	3
1828	1
1829	4
1830	4
1831	3
1832	1
1833	4
1834	1
1835	2
1836	0
1837	4
1838	3
1839	2
1840	3
1841	3
1842	3
1843	4
1844	4
1845	3
1846	3
1847	2
1848	1
1849	3
1850	3
1851	4
1852	0
1853	4
1854	4
1855	1
1856	3
1857	1
1858	0
1859	1
1860	0
1861	1
1862	2
1863	4
1864	3
1865	4
1866	0
1867	3
1868	4
1869	3
1870	1
1871	3
1872	4
1873	2
1874	1
1875	0
1876	0
1877	3
1878	2
1879	3
1880	4
1881	4
1882	3
1883	3
1884	2
1885	3
1886	2
1887	1
1888	0
1889	4
1890	0
1891	3
1892	2
1893	3
1894	3
1895	0
1896	1
1897	3
1898	4
1899	3
1900	4
1901	0
1902	2
1903	0
1904	2
1905	0
1906	1
1907	1
1908	3
1909	0
1910	2
1911	2
1912	2
1913	1
1914	4
1915	4
1916	2
1917	3
1918	2
1919	2
1920	2
1921	0
1922	1
1923	3
1924	0
1925	4
1926	3
1927	4
1928	4
1929	0
1930	1
1931	1
1932	0
1933	4
1934	4
1935	4
1936	0
1937	0
1938	4
1939	3
1940	2
1941	4
1942	4
1943	3
1944	1
1945	2
1946	0
1947	2
1948	0
1949	0
1950	3
1951	1
1952	0
1953	2
1954	2
1955	4
1956	3
1957	3
1958	4
1959	4
1960	4
1961	4
1962	0
1963	3
1964	1
1965	2
1966	4
1967	4
1968	4
1969	2
1970	1
1971	2
1972	4
1973	3
1974	4
1975	4
1976	0
1977	2
1978	1
1979	3
1980	2
1981	2
1982	0
1983	0
1984	2
1985	3
1986	3
1987	0
1988	0
1989	0
1990	1
1991	1
1992	0
1993	1
1994	1
1995	1
1996	1
1997	3
1998	1
1999	4
2000	3
2001	2
2002	1
2003	0
2004	1
2005	1
2006	0
2007	2
2008	0
2009	3
2010	1
2011	3
2012	2
2013	0
2014	2
2015	4
2016	4
2017	0
2018	4
2019	0
2020	1
2021	0
2022	3
2023	3
2024	0
2025	0
2026	0
2027	1
2028	0
2029	3
2030	3
2031	3
2032	4
2033	0
2034	1
2035	0
2036	3
2037	1
2038	4
2039	4
2040	1
2041	4
2042	0
2043	1
2044	0
2045	2
2046	1
2047	4
2048	0
2049	4
2050	4
2051	4
2052	0
2053	2
2054	0
2055	1
2056	3
2057	4
2058	1
2059	0
2060	4
2061	3
2062	0
2063	3
2064	1
2065	3
2066	4
2067	2
2068	0
2069	4
2070	0
2071	2
2072	4
2073	2
2074	2
2075	1
2076	4
2077	4
2078	1
2079	3
2080	4
2081	1
2082	1
2083	3
2084	2
2085	1
2086	4
2087	4
2088	4
2089	1
2090	1
2091	4
2092	3
2093	3
2094	1
2095	1
2096	0
2097	3
2098	1
2099	4
2100	4
2101	3
2102	0
2103	1
2104	1
2105	2
2106	0
2107	3
2108	2
2109	1
2110	0
2111	2
2112	2
2113	0
2114	0
2115	2
2116	1
2117	4
2118	3
2119	0
2120	4
2121	4
2122	4
2123	3
2124	0
2125	1
2126	2
2127	0
2128	2
2129	0
2130	3
2131	3
2132	1
2133	0
2134	4
2135	3
2136	3
2137	3
2138	3
2139	3
2140	0
2141	0
2142	3
2143	4
2144	1
2145	3
2146	3
2147	3
2148	4
2149	3
2150	3
2151	3
2152	1
2153	1
2154	2
2155	3
2156	0
2157	2
2158	0
2159	3
2160	2
2161	0
2162	3
2163	4
2164	4
2165	0
2166	1
2167	3
2168	3
2169	4
2170	1
2171	2
2172	3
2173	0
2174	0
2175	3
2176	2
2177	1
2178	0
2179	0
2180	3
2181	0
2182	3
2183	1
2184	4
2185	3
2186	0
2187	3
2188	0
2189	4
2190	4
2191	0
2192	4
2193	0
2194	4
2195	3
2196	1
2197	0
2198	4
2199	3
2200	1
2201	3
2202	4
2203	1
2204	3
2205	4
2206	1
2207	3
2208	2
2209	4
2210	1
2211	2
2212	0
2213	3
2214	3
2215	4
2216	1
2217	4
2218	4
2219	1
2220	3
2221	1
2222	2
2223	4
2224	2
2225	4
2226	4
2227	2
2228	4
2229	2
2230	4
2231	2
2232	0
2233	4
2234	1
2235	4
2236	1
2237	4
2238	2
2239	3
2240	4
2241	1
2242	4
2243	2
2244	3
2245	3
2246	1
2247	3
2248	4
2249	2
2250	4
2251	2
2252	3
2253	4
2254	0
2255	0
2256	2
2257	3
2258	1
2259	2
2260	2
2261	4
2262	3
2263	1
2264	3
2265	1
2266	1
2267	4
2268	4
2269	1
2270	1
2271	2
2272	3
2273	0
2274	0
2275	4
2276	0
2277	3
2278	1
2279	3
2280	3
2281	4
2282	4
2283	3
2284	4
2285	4
2286	3
2287	3
2288	0
2289	3
2290	0
2291	0
2292	0
2293	1
2294	1
2295	2
2296	2
2297	4
2298	3
2299	2
2300	4
2301	4
2302	2
2303	4
2304	2
2305	4
2306	4
2307	0
2308	4
2309	2
2310	0
2311	3
2312	2
2313	0
2314	3
2315	3
2316	3
2317	4
2318	4
2319	0
2320	0
2321	2
2322	1
2323	2
2324	3
2325	0
2326	1
2327	3
2328	4
2329	2
2330	2
2331	0
2332	4
2333	0
2334	3
2335	3
2336	2
2337	0
2338	3
2339	3
2340	3
2341	0
2342	1
2343	4
2344	0
2345	4
2346	1
2347	3
2348	2
2349	1
2350	2
2351	2
2352	2
2353	2
2354	0
2355	3
2356	0
2357	0
2358	4
2359	0
2360	1
2361	0
2362	4
2363	4
2364	4
2365	2
2366	3
2367	1
2368	2
2369	3
2370	1
2371	1
2372	1
2373	0
2374	0
2375	1
2376	2
2377	1
2378	3
2379	0
2380	3
2381	4
2382	4
2383	1
2384	4
2385	0
2386	0
2387	3
2388	3
2389	3
2390	4
2391	0
2392	3
2393	3
2394	0
2395	0
2396	0
2397	4
2398	2
2399	3
2400	3
2401	2
2402	3
2403	3
2404	1
2405	0
2406	3
2407	0
2408	0
2409	4
2410	0
2411	0
2412	1
2413	3
2414	1
2415	0
2416	2
2417	4
2418	0
2419	2
2420	2
2421	2
2422	4
2423	0
2424	0
2425	0
2426	1
2427	4
2428	4
2429	2
2430	4
2431	3
2432	4
2433	0
2434	0
2435	0
2436	0
2437	2
2438	2
2439	1
2440	1
2441	3
2442	0
2443	4
2444	1
2445	2
2446	2
2447	3
2448	1
2449	3
2450	1
2451	1
2452	2
2453	0
2454	4
2455	3
2456	1
2457	4
2458	0
2459	0
2460	1
2461	1
2462	3
2463	4
2464	2
2465	1
2466	3
2467	0
2468	4
2469	1
2470	2
2471	3
2472	1
2473	2
2474	1
2475	3
2476	2
2477	3
2478	3
2479	4
2480	0
2481	3
2482	2
2483	1
2484	4
2485	3
2486	1
2487	1
2488	3
2489	1
2490	0
2491	3
2492	0
2493	4
2494	3
2495	2
2496	3
2497	4
2498	0
2499	2
2500	1
2501	4
2502	0
2503	4
2504	3
2505	0
2506	1
2507	4
2508	3
2509	0
2510	1
2511	0
2512	4
2513	3
2514	4
2515	2
2516	1
2517	1
2518	2
2519	4
2520	0
2521	4
2522	1
2523	0
2524	2
2525	2
2526	0
2527	2
2528	4
2529	1
2530	3
2531	2
2532	1
2533	1
2534	0
2535	1
2536	3
2537	1
2538	0
2539	2
2540	4
2541	4
2542	2
2543	2
2544	3
2545	1
2546	3
2547	0
2548	0
2549	1
2550	1
2551	1
2552	1
2553	4
2554	0
2555	2
2556	3
2557	4
2558	0
2559	3
2560	1
2561	2
2562	4
2563	3
2564	0
2565	2
2566	3
2567	3
2568	3
2569	2
2570	1
2571	4
2572	0
2573	3
2574	2
2575	4
2576	1
2577	4
